ELEMENT,COURSES
BISemester1,Informatik I,BWL I,Informatik und Wirtschaft,People Oriented Computing,Mathematik I,Statistik
BISemester2,Informatik II,VWL I,Distributed Systems,Kommunikationssysteme,,
BISemester3,Informatik III,Mathematik II,Numerische Methoden,Software Construction,Systemsoftware,Technische Informatik
BISemester4,Informatik IV,Datenbanken,Software Engineering,,,
BISemester5,Informatik V,Mathematik III,Operations Research,Blockchain Seminar,,
BISemester6,Künstliche Intelligenz,Game Theory,Software Testing,,,
MISemester1,Neuroinformatik,,,,,
MISemester2,,,,,,
MISemester3,,,,,,
MISemester4,,,,,,
BWSemester1,BWL I,VWL I,Marketing,Informatik und Wirtschaft,Mathematik I,Statistik
BWSemester2,BWL II,VWL II,Mikroökonomie,Interaktives Marketing,,
BWSemester3,BWL III,VWL III,Makroökonomie,Mathematik II,,
BWSemester4,Banking und Finance,HRM,,,,
BWSemester5,Mathematik III,Ethik,Operations Research,Startup Seminar,,
BWSemester6,Corporate Finance,Unternehmensberatung,,,,
MWSemester1,,,,,,
MWSemester2,,,,,,
MWSemester3,,,,,,
MWSemester4,,,,,,

